Timestamp;Pwh_prod;Qs;Qp;T_p_in;T_p_out;T_s_in;T_s_out;ESP_freq;ESP_Pin;ESP_Pout;ESP_Head;Sep_Pin;Sep_Pout;FilterA_Pin;FilterA_Pout;FilterA_PDrop;HEX_Pin;HEX_Pout;HEX_PDrop;FilterB_Pin;FilterB_Pout;FilterB_PDrop;InjectorPump_Pin;InjectorPump_Pout;InjectorPump_PowerDraw;ESP_PowerDraw;Thermal_PowerGen;esp_status;hex_status;filterA_status;filterB_status
2024-06-07 22:45:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-07 23:00:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-07 23:15:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-07 23:30:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-07 23:45:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 00:00:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 00:15:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 00:30:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 00:45:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 01:00:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 01:15:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 01:30:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 01:45:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 02:00:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 02:15:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 02:30:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 02:45:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 03:00:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 03:15:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 03:30:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 03:45:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 04:00:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 04:15:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 04:30:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 04:45:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 05:00:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 05:15:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 05:30:00;9.963;160.0;149.257;80;20.629;20.324;75.708;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10855270.105;Normal;Normal;Normal;Normal
2024-06-08 05:45:00;9.963;160.0;149.257;80;21.11;20.807;75.743;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10767350.736;Normal;Normal;Normal;Normal
2024-06-08 06:00:00;9.963;160.0;149.257;80;21.11;20.807;75.743;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10767350.736;Normal;Normal;Normal;Normal
2024-06-08 06:15:00;9.963;160.0;149.257;80;21.11;20.807;75.743;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10767350.736;Normal;Normal;Normal;Normal
2024-06-08 06:30:00;9.963;160.0;149.257;80;21.394;21.093;75.763;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10715416.125;Normal;Normal;Normal;Normal
2024-06-08 06:45:00;9.963;160.0;149.257;80;21.394;21.093;75.763;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10715416.125;Normal;Normal;Normal;Normal
2024-06-08 07:00:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 07:15:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 07:30:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 07:45:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 08:00:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 08:15:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 08:30:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 08:45:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 09:00:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 09:15:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 09:30:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 09:45:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 10:00:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 10:15:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 10:30:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 10:45:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 11:00:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 11:15:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 11:30:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 11:45:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 12:00:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 12:15:00;9.963;160.0;149.257;80;21.418;21.117;75.765;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10711022.161;Normal;Normal;Normal;Normal
2024-06-08 12:30:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 12:45:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 13:00:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 13:15:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 13:30:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 13:45:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 14:00:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 14:15:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 14:30:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 14:45:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 15:00:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 15:15:00;9.963;160.0;149.257;80;21.978;21.68;75.806;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10608659.938;Normal;Normal;Normal;Normal
2024-06-08 15:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 15:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 16:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 16:15:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 16:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 16:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 17:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 17:15:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 17:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 17:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 18:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 18:15:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 18:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 18:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 19:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 19:15:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 19:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 19:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 20:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 20:15:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 20:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 20:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 21:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 21:15:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 21:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 21:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 22:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 22:15:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 22:30:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 22:45:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
2024-06-08 23:00:00;9.963;160.0;149.257;80;21.801;21.502;75.793;60.0;59.464;83.151;23.686;9.581;9.432;9.432;9.416;0.016;9.416;9.266;0.149;9.266;9.25;0.016;9.25;51.551;219222.586;146408.177;10641064.07;Normal;Normal;Normal;Normal
